time,id,age,gender,education,employment_status,province,migration_stage,time_in_current_stage,behavioral_attitude,subjective_norm,perceived_behavioral_control,actual_behavioral_control,V_score,has_family_abroad
66,17,59.323007189602784,male,10,unemployed,10,stay,64.0,0.46507572464227565,0.15000000000000002,0.32585708897668886,0.0,0.22108496861275606,false
66,18,47.24988026899891,female,5,white_collar,64,stay,60.0,0.45011619883998266,0.15000000000000002,0.3946573208685383,0.0,0.24330762037034667,false
66,19,37.22605466800791,male,4,white_collar,37,stay,64.0,0.46507572464227565,0.45,0.47454438801857146,0.0,0.4621092669578886,true
66,20,42.546426240015315,male,6,unemployed,76,stay,63.0,0.4599109050271495,0.15000000000000002,0.2718237921916969,0.0,0.20192466126938172,false
66,21,41.1400244951852,male,13,blue_collar,18,stay,64.0,0.46507572464227565,0.15000000000000002,0.4894916338424036,0.0,0.27096816247736655,false
66,22,50.662864415627666,female,6,unemployed,16,stay,64.0,0.46507572464227565,0.15000000000000002,0.2210311095572873,0.0,0.18208422895350684,false
66,23,35.68538140115763,female,15,underemployed,44,stay,64.0,0.46507572464227565,0.15000000000000002,0.5605943908473865,0.0,0.28998130737533406,false
66,24,25.59711051629619,female,4,underemployed,72,never_consider,66.0,0.5044974269467155,0.15000000000000002,0.33421556190299606,0.0,0.0,false
66,25,45.30184121312832,female,4,self_employment,70,stay,59.0,0.44253588867199445,0.15000000000000002,0.38753197294140024,0.0,0.24110121513839378,false
66,26,26.79888817339682,male,10,blue_collar,14,stay,50.0,0.4391973570152511,0.45,0.3509979446501056,0.0,0.39742807537030833,true
66,27,40.2192255602444,male,4,unemployed,38,stay,63.0,0.4599109050271495,0.45,0.2317507777424523,0.0,0.3229362940025533,true
66,28,39.17989578629345,female,3,self_employment,43,stay,60.0,0.45011619883998266,0.15000000000000002,0.28227254142311803,0.0,0.20576899964150994,false
66,29,46.69156093367158,male,17,unemployed,60,stay,64.0,0.46507572464227565,0.15000000000000002,0.542505313737175,0.0,0.28526443357098735,false
66,30,54.609087215964685,female,6,blue_collar,12,stay,63.0,0.4599109050271495,0.15000000000000002,0.38727386879689796,0.0,0.24102091261866612,false
66,31,34.98129383271534,female,10,unemployed,30,stay,64.0,0.46507572464227565,0.15000000000000002,0.30620719944257435,0.0,0.2143153748950041,false
66,32,55.09841442575023,male,9,unemployed,27,stay,62.0,0.4530773740181705,0.15000000000000002,0.3692790884261468,0.0,0.23535476044457232,false
66,33,49.58189989170366,male,10,white_collar,60,stay,63.0,0.4599109050271495,0.15000000000000002,0.42881740364152976,0.0,0.2536190263884582,false
66,34,57.25178435452901,male,9,underemployed,47,stay,63.0,0.4599109050271495,0.15000000000000002,0.5057397983427123,0.0,0.2754287017567466,false
66,35,34.032032746451094,male,5,underemployed,53,stay,64.0,0.46507572464227565,0.15000000000000002,0.3573133449891548,0.0,0.23151026272796899,false
66,36,34.63053063349603,male,0,self_employment,4,stay,62.0,0.4530773740181705,0.45,0.20290342493027191,0.0,0.30216972253788493,true
66,37,34.415653624459104,male,16,underemployed,43,stay,61.0,0.45779616627532005,0.15000000000000002,0.617556552701516,0.0,0.30435749194857586,false
66,38,48.01129478312836,female,18,underemployed,25,stay,61.0,0.45779616627532005,0.15000000000000002,0.6010499051822176,0.0,0.30026236157289615,false
66,39,43.800541281881806,male,15,blue_collar,72,stay,63.0,0.4599109050271495,0.15000000000000002,0.5991618646679776,0.0,0.2997903929417963,false
66,40,50.832544751642,male,1,blue_collar,46,stay,64.0,0.46507572464227565,0.45,0.30906923185285684,0.0,0.37293585820323794,true
66,41,53.10097882709064,male,4,white_collar,33,stay,64.0,0.46507572464227565,0.15000000000000002,0.49199683628224833,0.0,0.2716606807072699,false
66,42,28.870692823943518,male,11,white_collar,59,stay,49.0,0.4373874688251046,0.45,0.5232394609121643,0.0,0.48523989676290424,true
66,43,40.91840706549765,female,16,self_employment,69,stay,64.0,0.46507572464227565,0.45,0.5422662511741805,0.0,0.4939836161537964,true
66,44,40.49068598217692,female,13,white_collar,63,stay,64.0,0.46507572464227565,0.15000000000000002,0.5889673407989575,0.0,0.2972290381504533,false
66,45,52.44775842298342,male,5,white_collar,47,stay,64.0,0.46507572464227565,0.45,0.41386870243188334,0.0,0.4315563880819603,true
66,46,33.32953499856226,female,12,blue_collar,42,stay,63.0,0.4599109050271495,0.15000000000000002,0.456952593773181,0.0,0.26180696909359985,false
66,47,55.61870455514672,female,10,blue_collar,79,stay,63.0,0.4599109050271495,0.15000000000000002,0.3971238477220089,0.0,0.24406674734240497,false
66,48,55.67399715552998,female,0,white_collar,68,stay,59.0,0.44253588867199445,0.15000000000000002,0.3118445704716842,0.0,0.21627918432145204,false
66,49,38.12722056646312,male,7,blue_collar,25,stay,64.0,0.46507572464227565,0.45,0.34349087990277727,0.0,0.39315505332661027,true
66,50,35.10594710039675,male,7,underemployed,22,stay,61.0,0.45779616627532005,0.15000000000000002,0.49188384016569553,0.0,0.27162948298160555,false
66,51,27.48746762911952,male,12,underemployed,80,stay,64.0,0.46507572464227565,0.15000000000000002,0.42351175037899436,0.0,0.25204515975683633,false
66,52,42.60078263353081,female,16,blue_collar,26,stay,64.0,0.46507572464227565,0.15000000000000002,0.5307320885071962,0.0,0.28215211017477687,false
66,53,33.364560920642454,female,8,self_employment,68,stay,64.0,0.46507572464227565,0.15000000000000002,0.3175443477773756,0.0,0.21824676897174525,false
66,54,29.45796136238416,female,12,white_collar,48,never_consider,66.0,0.5044974269467155,0.15000000000000002,0.5982744733079788,0.0,0.0,false
66,55,25.597531064399455,male,15,self_employment,72,migrated,10.0,0.4917706457164367,0.45,0.5664679025972659,0.35,0.5003897748049834,true
66,56,37.778717220391485,male,7,unemployed,38,stay,63.0,0.4599109050271495,0.15000000000000002,0.34292560353896,0.0,0.22680132391774965,false
66,57,47.87345257103936,male,14,white_collar,38,stay,56.0,0.4393285383999578,0.45,0.6421830154598173,0.35,0.539571566416002,true
66,58,49.60344201486141,male,19,underemployed,60,stay,64.0,0.46507572464227565,0.15000000000000002,0.6457153916770816,0.0,0.3112190687466985,false
66,59,40.872022188958425,male,3,white_collar,2,stay,64.0,0.46507572464227565,0.15000000000000002,0.3622534976553812,0.0,0.2331051793682568,false
66,60,52.09135874643975,male,10,self_employment,43,stay,63.0,0.4599109050271495,0.15000000000000002,0.451262454103964,0.0,0.26017180499737974,false
66,61,38.556271918781604,male,14,unemployed,76,stay,63.0,0.4599109050271495,0.15000000000000002,0.4792481055211404,0.0,0.2681179140381542,false
66,62,44.226027762554956,female,7,underemployed,17,stay,63.0,0.4599109050271495,0.15000000000000002,0.3488422943070316,0.0,0.22874952272311902,false
66,63,43.548555218958725,female,3,self_employment,1,stay,64.0,0.46507572464227565,0.15000000000000002,0.2920376020751093,0.0,0.20929797015562862,false
66,64,50.30977110906281,female,14,underemployed,23,stay,62.0,0.4530773740181705,0.15000000000000002,0.5866995163678113,0.0,0.2966562445915671,false
66,65,36.978226331551376,female,11,self_employment,9,stay,58.0,0.4453677154259652,0.15000000000000002,0.4518564251431684,0.0,0.2603429733476117,false
66,66,32.53259885857115,male,14,unemployed,6,stay,62.0,0.4530773740181705,0.15000000000000002,0.37810536826113905,0.0,0.2381508035660826,false
66,67,44.85145767622087,male,17,underemployed,68,stay,64.0,0.46507572464227565,0.15000000000000002,0.5168705033984838,0.0,0.2784431279629156,false
66,68,47.12221888181378,female,6,blue_collar,26,stay,55.0,0.4476822976425028,0.15000000000000002,0.3860387448183463,0.0,0.24063626435504676,false
66,69,45.612275799908225,male,12,blue_collar,56,stay,61.0,0.45779616627532005,0.15000000000000002,0.5381611707517263,0.0,0.2841200021342372,false
66,70,41.15567588444259,female,8,self_employment,38,stay,61.0,0.45779616627532005,0.45,0.4327628097443918,0.0,0.4412972517305952,true
66,71,59.865684657659244,female,2,self_employment,33,stay,64.0,0.46507572464227565,0.15000000000000002,0.2821960923901995,0.0,0.20574113312249917,false
66,72,34.19782897054617,male,15,blue_collar,33,stay,62.0,0.4530773740181705,0.15000000000000002,0.5757266376046668,0.0,0.2938690110248102,false
66,73,40.01326423553762,female,7,white_collar,32,stay,59.0,0.44253588867199445,0.15000000000000002,0.48881874494099004,0.0,0.2707818526806191,false
66,74,41.30775174933123,female,11,white_collar,43,stay,63.0,0.4599109050271495,0.15000000000000002,0.5314023231904917,0.0,0.2823302117708514,false
66,75,48.262668466565,female,2,white_collar,15,stay,62.0,0.4530773740181705,0.45,0.42835154297598166,0.0,0.43904236052935913,true
66,76,26.05848508263622,female,4,blue_collar,40,stay,52.0,0.4538844270346346,0.15000000000000002,0.31600000213995594,0.0,0.21771541130795816,false
66,77,58.91113252193928,male,16,self_employment,66,stay,59.0,0.44253588867199445,0.15000000000000002,0.6080317690438234,0.0,0.3020012671439865,false
66,78,42.448064843195404,female,1,blue_collar,35,stay,62.0,0.4530773740181705,0.15000000000000002,0.3062507514364171,0.0,0.21433061544133766,false
66,79,33.19802185452121,female,7,unemployed,48,stay,64.0,0.46507572464227565,0.45,0.2734977324856851,0.0,0.350819012624114,true
66,80,64.5807678288748,female,15,white_collar,58,stay,62.0,0.4530773740181705,0.15000000000000002,0.6217436861619396,0.0,0.3053875454636141,false
66,81,24.843234343243374,female,15,underemployed,70,stay,24.0,0.46400191710968175,0.45,0.4485210085828223,0.0,0.4492598956753986,true
66,82,24.90533696431706,female,4,self_employment,12,never_consider,66.0,0.5044974269467155,0.15000000000000002,0.40339295959823696,0.0,0.0,false
66,83,36.060570420253995,male,0,underemployed,15,stay,63.0,0.4599109050271495,0.15000000000000002,0.31495525780935374,0.0,0.21735521312221398,false
66,84,34.48108942650424,male,7,underemployed,62,stay,64.0,0.46507572464227565,0.15000000000000002,0.33173606401893807,0.0,0.2230704140015899,false
66,85,29.364134368903844,male,19,blue_collar,74,stay,64.0,0.46507572464227565,0.15000000000000002,0.6229820572497082,0.0,0.3056915252136641,false
66,86,53.114306462858266,female,4,white_collar,11,stay,64.0,0.46507572464227565,0.15000000000000002,0.4726566331183226,0.0,0.2662677129652568,false
66,87,52.70826492907669,female,10,blue_collar,17,stay,63.0,0.4599109050271495,0.45,0.48738559997671427,0.0,0.4683198906618439,true
66,88,28.521461137443872,female,9,blue_collar,74,stay,63.0,0.4599109050271495,0.15000000000000002,0.3348670418152029,0.0,0.22412062884143538,false
66,89,34.49574501096696,female,3,blue_collar,80,stay,61.0,0.45779616627532005,0.15000000000000002,0.3409238040640854,0.0,0.22613838818213244,false
66,90,36.34891855729363,male,11,unemployed,53,stay,62.0,0.4530773740181705,0.15000000000000002,0.37544815819192456,0.0,0.2373125022597602,false
66,91,54.46770473686977,male,11,self_employment,19,stay,63.0,0.4599109050271495,0.15000000000000002,0.42160933265241063,0.0,0.25147842829527467,false
66,92,33.09283065797015,male,11,blue_collar,72,stay,64.0,0.46507572464227565,0.15000000000000002,0.4339188467912971,0.0,0.255123160490565,false
66,93,30.416785594450374,male,0,blue_collar,3,stay,64.0,0.46507572464227565,0.15000000000000002,0.2511025624829665,0.0,0.1940757181422884,false
66,94,39.36214569986514,male,11,blue_collar,40,stay,58.0,0.4453677154259652,0.15000000000000002,0.4202200687289252,0.0,0.2510637574588152,false
66,95,46.92264577154729,male,4,blue_collar,32,stay,61.0,0.45779616627532005,0.15000000000000002,0.24365862800839255,0.0,0.19117738935674083,false
66,96,54.17917592526928,male,7,unemployed,36,stay,64.0,0.46507572464227565,0.15000000000000002,0.23314095394295628,0.0,0.18700573010323357,false
66,97,44.537391975345116,female,3,white_collar,64,stay,62.0,0.4530773740181705,0.15000000000000002,0.3962170659083746,0.0,0.2437879404036553,false
66,98,45.13965204589823,female,6,blue_collar,55,stay,64.0,0.46507572464227565,0.15000000000000002,0.3004718270510822,0.0,0.2122987848709039,false
66,99,29.69837327046973,male,19,blue_collar,23,stay,63.0,0.4599109050271495,0.15000000000000002,0.5158670068946369,0.0,0.2781727000160072,false
66,100,35.64473086436721,male,8,blue_collar,9,stay,63.0,0.4599109050271495,0.15000000000000002,0.46403607943258607,0.0,0.2638283758712999,false
67,1,39.40448810961339,male,12,unemployed,4,stay,64.0,0.4599109050271495,0.45,0.31956561702343567,0.0,0.3792156743339416,true
67,2,37.229991721308245,female,8,self_employment,9,stay,63.0,0.4530773740181705,0.15000000000000002,0.3430255931422296,0.0,0.22683438665981498,false
67,3,30.627809654639062,female,2,self_employment,3,stay,64.0,0.4599109050271495,0.15000000000000002,0.33271025814774186,0.0,0.22339771422770038,false
67,4,54.94652205676203,female,6,unemployed,34,stay,65.0,0.46507572464227565,0.15000000000000002,0.21535183403867572,0.0,0.17972972794115435,false
67,5,28.827564633001256,male,19,blue_collar,8,stay,64.0,0.4599109050271495,0.15000000000000002,0.569541076112381,0.0,0.29228609514798537,false
67,6,33.61662677229609,male,4,white_collar,34,stay,65.0,0.46507572464227565,0.15000000000000002,0.4000717229487014,0.0,0.24497093387237845,false
67,7,48.528312320559806,male,16,white_collar,74,stay,65.0,0.46507572464227565,0.15000000000000002,0.690539092552518,0.0,0.3218398109042412,false
67,8,43.730629530645054,male,14,blue_collar,39,stay,63.0,0.4530773740181705,0.15000000000000002,0.5176123406149742,0.0,0.27864287375105457,false
67,9,50.025279217285046,female,10,unemployed,31,stay,59.0,0.4453677154259652,0.15000000000000002,0.34784686097593104,0.0,0.22842291729681954,false
67,10,30.2647897785725,female,19,self_employment,3,stay,63.0,0.4530773740181705,0.45,0.5484326649570808,0.0,0.4967843588828923,true
67,11,52.191543923744526,male,2,self_employment,11,stay,61.0,0.45011619883998266,0.15000000000000002,0.18918582695769542,0.0,0.16845733597458531,false
67,12,24.553673744397518,female,11,white_collar,66,stay,64.0,0.4599109050271495,0.15000000000000002,0.5168667554761928,0.0,0.2784421184401328,false
67,13,30.475546364562938,female,8,self_employment,37,stay,63.0,0.4530773740181705,0.45,0.43633195422809135,0.0,0.443113280553225,true
67,14,38.07822603966803,female,5,underemployed,51,stay,63.0,0.4530773740181705,0.15000000000000002,0.31756257149348655,0.0,0.21825303142000796,false
67,15,30.632622108254747,male,1,unemployed,25,stay,60.0,0.44253588867199445,0.15000000000000002,0.23109376822760225,0.0,0.1861828811522164,false
67,16,28.78317528567716,male,9,underemployed,53,stay,64.0,0.4599109050271495,0.45,0.4445416992396539,0.0,0.4472625231984503,true
67,17,59.40634052293612,male,10,unemployed,10,stay,65.0,0.46507572464227565,0.15000000000000002,0.32585708897668886,0.0,0.22108496861275606,false
67,18,47.33321360233224,female,5,white_collar,64,stay,61.0,0.45011619883998266,0.15000000000000002,0.3946573208685383,0.0,0.24330762037034667,false
67,19,37.30938800134125,male,4,white_collar,37,stay,65.0,0.46507572464227565,0.45,0.47454438801857146,0.0,0.4621092669578886,true
67,20,42.62975957334865,male,6,unemployed,76,stay,64.0,0.4599109050271495,0.15000000000000002,0.2718237921916969,0.0,0.20192466126938172,false
67,21,41.22335782851854,male,13,blue_collar,18,stay,65.0,0.46507572464227565,0.15000000000000002,0.4894916338424036,0.0,0.27096816247736655,false
67,22,50.746197748961,female,6,unemployed,16,stay,65.0,0.46507572464227565,0.15000000000000002,0.2210311095572873,0.0,0.18208422895350684,false
67,23,35.76871473449096,female,15,underemployed,44,stay,65.0,0.46507572464227565,0.15000000000000002,0.5605943908473865,0.0,0.28998130737533406,false
67,24,25.680443849629523,female,4,underemployed,72,never_consider,67.0,0.5005991950431793,0.15000000000000002,0.33348658256747954,0.0,0.0,false
67,25,45.385174546461656,female,4,self_employment,70,stay,60.0,0.44253588867199445,0.15000000000000002,0.38753197294140024,0.0,0.24110121513839378,false
67,26,26.88222150673015,male,10,blue_collar,14,stay,51.0,0.4391973570152511,0.45,0.3509979446501056,0.0,0.39742807537030833,true
67,27,40.30255889357774,male,4,unemployed,38,stay,64.0,0.4599109050271495,0.45,0.2317507777424523,0.0,0.3229362940025533,true
67,28,39.263229119626786,female,3,self_employment,43,stay,61.0,0.45011619883998266,0.15000000000000002,0.28227254142311803,0.0,0.20576899964150994,false
67,29,46.77489426700492,male,17,unemployed,60,stay,65.0,0.46507572464227565,0.15000000000000002,0.542505313737175,0.0,0.28526443357098735,false
67,30,54.69242054929802,female,6,blue_collar,12,stay,64.0,0.4599109050271495,0.15000000000000002,0.38727386879689796,0.0,0.24102091261866612,false
67,31,35.06462716604867,female,10,unemployed,30,stay,65.0,0.46507572464227565,0.15000000000000002,0.30620719944257435,0.0,0.2143153748950041,false
67,32,55.181747759083564,male,9,unemployed,27,stay,63.0,0.4530773740181705,0.15000000000000002,0.3692790884261468,0.0,0.23535476044457232,false
67,33,49.66523322503699,male,10,white_collar,60,stay,64.0,0.4599109050271495,0.15000000000000002,0.42881740364152976,0.0,0.2536190263884582,false
67,34,57.33511768786234,male,9,underemployed,47,stay,64.0,0.4599109050271495,0.15000000000000002,0.5057397983427123,0.0,0.2754287017567466,false
67,35,34.11536607978443,male,5,underemployed,53,stay,65.0,0.46507572464227565,0.15000000000000002,0.3573133449891548,0.0,0.23151026272796899,false
